18, 0.42384104, 53248
18, 0.142988552, 53248
18, 0.262838763, 53248
18, 0.208890612, 53248
18, 0.388166349, 53824
18, 0.409085094, 53248
18, 0.421568373, 53248
18, 0.164754403, 53248
18, 0.386470895, 53248
18, 0.195625598, 53312
18, 0.307711741, 53824
18, 0.113908322, 53248
18, 0.391548337, 53248
18, 0.418946995, 53248
18, 0.383759575, 53312
18, 0.331143531, 53248
18, 0.38264856, 53888
18, 0.404711448, 53344
18, 0.200506495, 53344
18, 0.411759165, 53344
18, 0.411736187, 53344
18, 0.072221844, 53344
18, 0.401641974, 53920
18, 0.18404965, 53344
18, 0.428073533, 53344
20, 0.448447791, 53392
20, 0.375393082, 53392
20, 0.09383434, 53392
20, 0.448930631, 53968
20, 0.44225532, 53392
20, 0.370296983, 53392
20, 0.416406324, 53392
20, 0.429999187, 53392
20, 0.412032331, 53456
20, 0.493589939, 53968
20, 0.402293708, 53392
20, 0.183605969, 53392
20, 0.443512677, 53392
20, 0.453709906, 53392
20, 0.441010949, 53392
20, 0.433092885, 53968
20, 0.397685351, 53392
20, 0.403692783, 53392
20, 0.307356389, 53392
20, 0.461049512, 53392
20, 0.449139229, 53392
20, 0.436501614, 53968
20, 0.39683608, 53392
20, 0.188314836, 53392
20, 0.132925361, 53392
20, 0.178910257, 53392
20, 0.210555134, 53392
20, 0.398992306, 53968
20, 0.396396349, 53392
20, 0.422469454, 53392
22, 0.247923507, 53440
22, 0.242326779, 53440
22, 0.235512598, 53504
22, 0.244659736, 54016
22, 0.183297659, 53440
22, 0.06166602, 53440
22, 0.250638751, 53504
22, 0.238284585, 53440
22, 0.236824491, 53504
22, 0.250326573, 54016
22, 0.236815015, 53440
22, 0.241484143, 53440
22, 0.239538121, 53440
22, 0.258713152, 53440
22, 0.244396913, 53440
22, 0.245063813, 54016
22, 0.242859788, 53440
22, 0.236523969, 53504
22, 0.241570745, 53440
22, 0.243716928, 53440
22, 0.252124696, 53440
22, 0.250928352, 54016
22, 0.223780298, 53440
22, 0.070119309, 53440
22, 0.154617878, 53440
22, 0.13357187, 53440
22, 0.107467619, 53440
22, 0.207160135, 54016
22, 0.243494847, 53440
22, 0.241170273, 53440
24, 0.276372688, 53488
24, 0.27394983, 53488
24, 0.266018644, 53488
24, 0.29800128, 54064
24, 0.318176941, 53488
24, 0.282252138, 53488
24, 0.275424548, 53488
24, 0.281955363, 53488
24, 0.271221523, 53488
24, 0.282139494, 54064
24, 0.281642139, 53552
24, 0.323363854, 53488
24, 0.280580353, 53616
24, 0.260996444, 53488
24, 0.299313394, 53488
24, 0.136476027, 54064
24, 0.273281064, 53488
24, 0.273534036, 53488
24, 0.26887208, 53488
24, 0.274321053, 53488
24, 0.280428754, 53488
24, 0.311897538, 54128
24, 0.276029092, 53488
24, 0.273319256, 53488
24, 0.281403282, 53488
24, 0.318413039, 53488
24, 0.277672932, 53488
24, 0.263848671, 54064
24, 0.261617347, 53488
24, 0.263153968, 53488
26, 0.255036114, 53792
26, 0.249600841, 53728
26, 0.244893634, 53728
26, 0.278347902, 54304
26, 0.253823301, 53728
26, 0.245544563, 53728
26, 0.221627666, 53728
26, 0.247485629, 53728
26, 0.248497376, 53728
26, 0.240282295, 54304
26, 0.250430709, 53728
26, 0.241183063, 53728
26, 0.24982753, 53728
26, 0.24198964, 53728
26, 0.243152054, 53728
26, 0.235254694, 54304
26, 0.241707149, 53728
26, 0.245140691, 53728
26, 0.239074414, 53728
26, 0.240289399, 53728
26, 0.233703503, 53728
26, 0.246998328, 54304
26, 0.252605066, 53728
