  7.631698 seconds (2.75 k allocations: 226.391 KB)
  7.615778 seconds (2.75 k allocations: 226.016 KB)
  7.626010 seconds (2.77 k allocations: 226.953 KB)
  7.660488 seconds (2.75 k allocations: 225.891 KB)
  7.636601 seconds (2.76 k allocations: 226.516 KB)
  7.677706 seconds (2.76 k allocations: 226.203 KB)
  7.598515 seconds (2.75 k allocations: 226.453 KB)
  7.732004 seconds (2.75 k allocations: 226.078 KB)
  7.728631 seconds (2.76 k allocations: 226.516 KB)
  7.697903 seconds (2.75 k allocations: 226.078 KB)
  7.697867 seconds (2.75 k allocations: 226.328 KB)
  7.700736 seconds (2.75 k allocations: 226.141 KB)
  7.692576 seconds (2.76 k allocations: 226.703 KB)
  7.667845 seconds (2.75 k allocations: 225.953 KB)
  7.699177 seconds (2.76 k allocations: 226.766 KB)
  7.683193 seconds (2.75 k allocations: 225.891 KB)
  7.714504 seconds (2.75 k allocations: 226.453 KB)
  7.659224 seconds (2.75 k allocations: 226.078 KB)
  7.768470 seconds (2.77 k allocations: 226.828 KB)
  7.654196 seconds (2.77 k allocations: 226.516 KB)
  7.630005 seconds (2.75 k allocations: 226.328 KB, 0.06% gc time)
  7.647264 seconds (2.75 k allocations: 226.016 KB)
  7.647678 seconds (2.76 k allocations: 226.641 KB)
  7.642445 seconds (2.77 k allocations: 226.578 KB)
  7.639387 seconds (2.77 k allocations: 226.828 KB)
  7.609296 seconds (2.76 k allocations: 226.203 KB)
  7.672472 seconds (2.75 k allocations: 226.453 KB)
  7.609849 seconds (2.75 k allocations: 226.016 KB)
  7.688480 seconds (2.75 k allocations: 226.391 KB)
  7.607763 seconds (2.75 k allocations: 226.078 KB)
  7.631432 seconds (2.75 k allocations: 226.328 KB)
  7.691632 seconds (2.75 k allocations: 226.141 KB)
  7.629092 seconds (2.75 k allocations: 226.453 KB)
  7.676848 seconds (2.75 k allocations: 226.016 KB)
  7.593219 seconds (2.75 k allocations: 226.453 KB)
  7.606541 seconds (2.75 k allocations: 225.891 KB)
  7.620526 seconds (2.77 k allocations: 226.891 KB)
  7.654615 seconds (2.76 k allocations: 226.203 KB)
  7.637671 seconds (2.76 k allocations: 226.641 KB)
  7.615637 seconds (2.75 k allocations: 225.766 KB)
  7.684464 seconds (2.75 k allocations: 226.234 KB)
  7.636503 seconds (2.76 k allocations: 226.453 KB)
  7.681861 seconds (2.76 k allocations: 226.703 KB)
  7.750470 seconds (2.74 k allocations: 225.828 KB)
  7.774078 seconds (2.77 k allocations: 226.828 KB)
  7.649988 seconds (2.75 k allocations: 225.953 KB)
  7.749696 seconds (2.76 k allocations: 226.703 KB)
  7.725373 seconds (2.75 k allocations: 225.891 KB)
  7.714611 seconds (2.77 k allocations: 226.891 KB)
  7.682577 seconds (2.75 k allocations: 225.953 KB)
  7.620143 seconds (2.76 k allocations: 226.578 KB)
  7.671577 seconds (2.76 k allocations: 226.266 KB)
  7.722873 seconds (2.76 k allocations: 226.641 KB)
  7.722932 seconds (2.75 k allocations: 226.078 KB)
  7.633897 seconds (2.76 k allocations: 226.516 KB)
  7.658282 seconds (2.75 k allocations: 226.078 KB)
  7.664586 seconds (2.76 k allocations: 226.703 KB)
  7.624214 seconds (2.75 k allocations: 225.953 KB)
  7.709283 seconds (2.75 k allocations: 226.328 KB)
  7.661896 seconds (2.76 k allocations: 226.266 KB)
  7.612137 seconds (2.75 k allocations: 226.453 KB)
  7.632494 seconds (2.75 k allocations: 225.891 KB)
  7.683620 seconds (2.76 k allocations: 226.516 KB)
  7.640322 seconds (2.74 k allocations: 225.766 KB)
  7.659922 seconds (2.77 k allocations: 227.078 KB)
  7.653550 seconds (2.76 k allocations: 226.453 KB)
  7.592360 seconds (2.76 k allocations: 226.516 KB)
  7.624284 seconds (2.75 k allocations: 226.141 KB)
  7.622497 seconds (2.75 k allocations: 226.453 KB)
  7.578376 seconds (2.76 k allocations: 226.391 KB)
  7.604281 seconds (2.75 k allocations: 226.453 KB)
  7.696157 seconds (2.77 k allocations: 226.703 KB)
  7.651247 seconds (2.75 k allocations: 226.328 KB)
  7.718778 seconds (2.75 k allocations: 225.891 KB)
  7.689467 seconds (2.75 k allocations: 226.453 KB)
  7.697847 seconds (2.75 k allocations: 226.078 KB)
  7.647050 seconds (2.75 k allocations: 226.453 KB)
  7.631741 seconds (2.76 k allocations: 226.391 KB)
  7.680641 seconds (2.75 k allocations: 226.391 KB)
  7.727365 seconds (2.79 k allocations: 227.141 KB)
  7.621961 seconds (2.77 k allocations: 226.953 KB)
  7.660968 seconds (2.76 k allocations: 226.328 KB)
  7.614126 seconds (2.76 k allocations: 226.516 KB)
  7.623399 seconds (2.74 k allocations: 225.828 KB)
  7.703480 seconds (2.76 k allocations: 226.516 KB)
  7.621913 seconds (2.76 k allocations: 226.453 KB)
  7.707886 seconds (2.76 k allocations: 226.578 KB)
  7.711451 seconds (2.76 k allocations: 226.391 KB)
  7.722902 seconds (2.75 k allocations: 226.453 KB)
  7.709156 seconds (2.75 k allocations: 226.016 KB)
  7.782329 seconds (2.76 k allocations: 226.703 KB)
  7.722169 seconds (2.75 k allocations: 226.141 KB)
  7.743032 seconds (2.76 k allocations: 226.641 KB)
  7.774188 seconds (2.76 k allocations: 226.203 KB)
  7.686802 seconds (2.76 k allocations: 226.578 KB)
  7.744842 seconds (2.75 k allocations: 226.016 KB)
  7.706800 seconds (2.75 k allocations: 226.453 KB)
  7.685353 seconds (2.74 k allocations: 225.828 KB)
  7.765649 seconds (2.77 k allocations: 226.891 KB)
  7.738549 seconds (2.76 k allocations: 226.453 KB)
  7.792947 seconds (2.75 k allocations: 226.391 KB)
  7.770122 seconds (2.77 k allocations: 226.641 KB)
  7.748632 seconds (2.75 k allocations: 226.328 KB)
  7.702018 seconds (2.75 k allocations: 225.953 KB)
  7.695602 seconds (2.75 k allocations: 226.453 KB)
  7.692251 seconds (2.77 k allocations: 226.766 KB)
  7.712840 seconds (2.75 k allocations: 226.328 KB)
  7.726564 seconds (2.75 k allocations: 226.016 KB)
  7.690475 seconds (2.75 k allocations: 226.328 KB)
  7.690415 seconds (2.78 k allocations: 226.891 KB)
  7.735556 seconds (2.75 k allocations: 226.391 KB)
  7.708484 seconds (2.75 k allocations: 225.953 KB)
  7.758324 seconds (2.75 k allocations: 226.453 KB)
  7.643753 seconds (2.79 k allocations: 227.391 KB)
  7.721886 seconds (2.76 k allocations: 226.516 KB)
  7.699484 seconds (2.75 k allocations: 226.141 KB)
