  2.519972 seconds (163.45 k allocations: 7.203 MB)
  0.625456 seconds (2.54 k allocations: 200.969 KB)
  0.617066 seconds (2.54 k allocations: 201.281 KB)
  0.602638 seconds (2.54 k allocations: 201.031 KB)
  0.620340 seconds (2.54 k allocations: 201.406 KB)
  0.586221 seconds (2.56 k allocations: 201.656 KB)
  0.598213 seconds (2.54 k allocations: 201.344 KB)
  0.593973 seconds (2.52 k allocations: 200.188 KB)
  0.618296 seconds (2.54 k allocations: 201.406 KB)
  0.616701 seconds (2.54 k allocations: 201.156 KB)
  0.605482 seconds (2.53 k allocations: 201.219 KB)
  0.615500 seconds (2.54 k allocations: 200.969 KB)
  0.611332 seconds (2.54 k allocations: 201.344 KB)
  0.617621 seconds (2.54 k allocations: 201.094 KB)
  0.602748 seconds (2.54 k allocations: 201.406 KB)
  0.589077 seconds (2.53 k allocations: 200.906 KB)
  0.607635 seconds (2.54 k allocations: 202.344 KB)
  0.615898 seconds (2.53 k allocations: 200.656 KB)
  0.577501 seconds (2.54 k allocations: 201.406 KB)
  0.600540 seconds (2.52 k allocations: 200.469 KB)
  0.605585 seconds (2.54 k allocations: 201.281 KB)
  0.614664 seconds (2.53 k allocations: 200.844 KB)
  0.610631 seconds (2.54 k allocations: 201.281 KB)
  0.602102 seconds (2.54 k allocations: 201.094 KB)
  0.599551 seconds (2.54 k allocations: 201.344 KB)
  0.617757 seconds (2.53 k allocations: 200.781 KB)
  0.590563 seconds (2.54 k allocations: 201.469 KB)
  0.614928 seconds (2.53 k allocations: 200.906 KB)
  0.616441 seconds (2.54 k allocations: 201.281 KB)
  0.606982 seconds (2.52 k allocations: 200.438 KB)
  0.613255 seconds (2.53 k allocations: 201.219 KB)
  0.569077 seconds (2.54 k allocations: 201.031 KB)
  0.600432 seconds (2.54 k allocations: 201.344 KB)
  0.570850 seconds (2.54 k allocations: 201.031 KB)
  0.584447 seconds (2.55 k allocations: 201.719 KB)
  0.610670 seconds (2.53 k allocations: 200.781 KB)
  0.606614 seconds (2.55 k allocations: 201.594 KB)
  0.604601 seconds (2.55 k allocations: 201.281 KB)
  0.615136 seconds (2.56 k allocations: 201.594 KB)
  0.587168 seconds (2.59 k allocations: 202.219 KB)
  0.605649 seconds (2.56 k allocations: 201.719 KB)
  0.616359 seconds (2.55 k allocations: 201.094 KB)
  0.605665 seconds (2.57 k allocations: 202.094 KB)
  0.596029 seconds (2.56 k allocations: 201.469 KB)
  0.606363 seconds (2.56 k allocations: 201.656 KB)
  0.612768 seconds (2.56 k allocations: 201.406 KB)
  0.607986 seconds (2.55 k allocations: 201.031 KB)
  0.614131 seconds (2.56 k allocations: 201.469 KB)
  0.614230 seconds (2.56 k allocations: 201.656 KB)
  0.604138 seconds (2.56 k allocations: 201.281 KB)
  0.605860 seconds (2.56 k allocations: 201.594 KB)
  0.594127 seconds (2.57 k allocations: 201.781 KB)
  0.603538 seconds (2.56 k allocations: 201.656 KB)
  0.616554 seconds (2.56 k allocations: 201.344 KB)
  0.609628 seconds (2.56 k allocations: 201.781 KB)
  0.605901 seconds (2.56 k allocations: 201.406 KB)
  0.617325 seconds (2.56 k allocations: 201.594 KB)
  0.617017 seconds (2.56 k allocations: 201.281 KB)
  0.609280 seconds (2.57 k allocations: 201.844 KB)
  0.613680 seconds (2.56 k allocations: 201.344 KB)
  0.607413 seconds (2.57 k allocations: 201.969 KB)
  0.608629 seconds (2.56 k allocations: 201.281 KB)
  0.595982 seconds (2.57 k allocations: 201.844 KB)
  0.595855 seconds (2.57 k allocations: 201.781 KB)
  0.609447 seconds (2.57 k allocations: 201.844 KB)
  0.614085 seconds (2.56 k allocations: 201.344 KB)
  0.641964 seconds (2.56 k allocations: 201.781 KB)
  0.634467 seconds (2.57 k allocations: 201.656 KB)
  0.621279 seconds (2.57 k allocations: 202.094 KB)
  0.644442 seconds (2.56 k allocations: 201.344 KB)
  0.620723 seconds (2.57 k allocations: 202.031 KB)
  0.602727 seconds (2.56 k allocations: 201.219 KB)
  0.607853 seconds (2.58 k allocations: 202.344 KB)
  0.604340 seconds (2.55 k allocations: 201.094 KB)
  0.609346 seconds (2.56 k allocations: 201.656 KB)
  0.606166 seconds (2.55 k allocations: 200.813 KB)
  0.616867 seconds (2.57 k allocations: 202.094 KB)
  0.607587 seconds (2.55 k allocations: 201.094 KB)
  0.598520 seconds (2.57 k allocations: 201.969 KB)
  0.616386 seconds (2.57 k allocations: 201.531 KB)
  0.604645 seconds (2.56 k allocations: 201.719 KB)
  0.606583 seconds (2.56 k allocations: 201.344 KB)
  0.619947 seconds (2.57 k allocations: 201.844 KB)
  0.608535 seconds (2.56 k allocations: 201.344 KB)
  0.604342 seconds (2.56 k allocations: 201.594 KB)
  0.616029 seconds (2.56 k allocations: 201.344 KB)
  0.622786 seconds (2.57 k allocations: 202.031 KB)
  0.620689 seconds (2.56 k allocations: 201.406 KB)
  0.604022 seconds (2.57 k allocations: 201.906 KB)
  0.623780 seconds (2.55 k allocations: 200.844 KB)
  0.618525 seconds (2.56 k allocations: 201.656 KB)
  0.625497 seconds (2.56 k allocations: 201.344 KB)
  0.620234 seconds (2.57 k allocations: 202.031 KB)
  0.620406 seconds (2.56 k allocations: 201.469 KB)
  0.606743 seconds (2.55 k allocations: 201.031 KB)
  0.604007 seconds (2.56 k allocations: 201.219 KB)
  0.611603 seconds (2.57 k allocations: 201.844 KB)
  0.612661 seconds (2.57 k allocations: 201.719 KB)
  0.598686 seconds (2.58 k allocations: 202.344 KB)
  0.640024 seconds (2.55 k allocations: 201.000 KB)
  0.598367 seconds (2.56 k allocations: 201.719 KB)
  0.610540 seconds (2.56 k allocations: 201.344 KB)
  0.626994 seconds (2.56 k allocations: 201.656 KB)
  0.603534 seconds (2.56 k allocations: 201.469 KB)
  0.603860 seconds (2.56 k allocations: 201.594 KB)
  0.612830 seconds (2.56 k allocations: 201.344 KB)
  0.616473 seconds (2.56 k allocations: 201.719 KB, 0.63% gc time)
  0.612542 seconds (2.56 k allocations: 201.406 KB)
  0.622820 seconds (2.56 k allocations: 201.719 KB)
  0.605910 seconds (2.55 k allocations: 201.156 KB)
  0.607841 seconds (2.58 k allocations: 202.219 KB)
  0.612483 seconds (2.56 k allocations: 201.406 KB)
  0.621649 seconds (2.56 k allocations: 201.781 KB)
  0.609616 seconds (2.57 k allocations: 201.594 KB)
  0.600995 seconds (2.56 k allocations: 201.594 KB)
  0.624830 seconds (2.57 k allocations: 201.594 KB)
  0.606653 seconds (2.56 k allocations: 201.625 KB)
  0.602067 seconds (2.55 k allocations: 201.094 KB)
  0.590499 seconds (2.57 k allocations: 201.969 KB)
  0.628373 seconds (2.55 k allocations: 201.031 KB)
  0.606315 seconds (2.57 k allocations: 201.719 KB)
  0.609767 seconds (2.55 k allocations: 201.156 KB)
  0.600633 seconds (2.58 k allocations: 202.156 KB)
  0.610999 seconds (2.56 k allocations: 201.219 KB)
  0.578161 seconds (2.57 k allocations: 201.844 KB)
  0.625007 seconds (2.57 k allocations: 201.531 KB)
  0.610998 seconds (2.57 k allocations: 201.781 KB)
  0.582722 seconds (2.56 k allocations: 201.469 KB)
  0.623482 seconds (2.57 k allocations: 201.844 KB)
  0.614762 seconds (2.56 k allocations: 201.281 KB)
  0.619108 seconds (2.57 k allocations: 201.906 KB)
  0.629233 seconds (2.56 k allocations: 201.219 KB)
  0.608416 seconds (2.56 k allocations: 201.594 KB)
  0.626579 seconds (2.57 k allocations: 201.531 KB)
  0.584188 seconds (2.56 k allocations: 201.656 KB)
  0.596908 seconds (2.55 k allocations: 201.156 KB)
  0.606690 seconds (2.56 k allocations: 201.406 KB)
  0.614312 seconds (2.55 k allocations: 201.031 KB)
  0.599220 seconds (2.58 k allocations: 202.156 KB)
  0.588079 seconds (2.57 k allocations: 201.719 KB)
  0.609284 seconds (2.56 k allocations: 201.719 KB)
  0.616774 seconds (2.56 k allocations: 201.406 KB)
  0.598759 seconds (2.56 k allocations: 201.719 KB)
  0.617474 seconds (2.57 k allocations: 201.531 KB)
  0.615000 seconds (2.56 k allocations: 201.656 KB)
  0.631340 seconds (2.58 k allocations: 201.844 KB)
  0.622840 seconds (2.56 k allocations: 201.594 KB)
  0.627482 seconds (2.55 k allocations: 201.156 KB)
  0.642047 seconds (2.56 k allocations: 201.719 KB)
  0.611794 seconds (2.56 k allocations: 201.344 KB)
  0.602926 seconds (2.56 k allocations: 201.656 KB)
  0.626650 seconds (2.57 k allocations: 201.656 KB)
  0.618400 seconds (2.56 k allocations: 201.719 KB)
  0.623333 seconds (2.59 k allocations: 202.219 KB)
  0.626865 seconds (2.57 k allocations: 201.906 KB)
  0.602918 seconds (2.57 k allocations: 201.719 KB)
  0.615007 seconds (2.57 k allocations: 201.969 KB)
  0.629515 seconds (2.55 k allocations: 201.094 KB)
  0.624715 seconds (2.56 k allocations: 201.781 KB)
  0.610618 seconds (2.57 k allocations: 201.781 KB)
  0.605972 seconds (2.57 k allocations: 201.906 KB)
  0.621856 seconds (2.57 k allocations: 201.719 KB)
  0.614665 seconds (2.56 k allocations: 201.719 KB)
  0.610894 seconds (2.56 k allocations: 201.281 KB)
  0.617308 seconds (2.57 k allocations: 202.031 KB)
  0.614641 seconds (2.56 k allocations: 201.406 KB)
  0.621041 seconds (2.57 k allocations: 202.031 KB)
  0.623232 seconds (2.57 k allocations: 201.531 KB)
  0.617225 seconds (2.55 k allocations: 201.313 KB)
  0.629409 seconds (2.56 k allocations: 201.219 KB)
  0.609583 seconds (2.56 k allocations: 201.781 KB)
  0.604242 seconds (2.54 k allocations: 200.625 KB)
  0.623578 seconds (2.58 k allocations: 202.219 KB)
  0.609781 seconds (2.57 k allocations: 201.719 KB)
  0.611854 seconds (2.56 k allocations: 201.656 KB)
  0.621234 seconds (2.57 k allocations: 201.719 KB)
  0.617800 seconds (2.56 k allocations: 201.594 KB)
  0.639230 seconds (2.55 k allocations: 201.125 KB)
  0.679646 seconds (2.56 k allocations: 201.563 KB)
  0.617441 seconds (2.58 k allocations: 201.969 KB)
  0.620107 seconds (2.55 k allocations: 201.125 KB)
  0.608937 seconds (2.56 k allocations: 201.219 KB)
  0.625547 seconds (2.56 k allocations: 201.594 KB)
  0.587150 seconds (2.58 k allocations: 202.094 KB)
  0.597890 seconds (2.56 k allocations: 201.656 KB)
  0.632857 seconds (2.55 k allocations: 201.156 KB)
  0.615207 seconds (2.56 k allocations: 201.719 KB)
  0.619205 seconds (2.59 k allocations: 202.281 KB)
  0.630628 seconds (2.56 k allocations: 201.781 KB)
  0.589297 seconds (2.56 k allocations: 201.469 KB)
  0.642179 seconds (2.56 k allocations: 201.719 KB)
  0.617684 seconds (2.56 k allocations: 201.094 KB)
  0.615533 seconds (2.57 k allocations: 201.969 KB)
  0.624231 seconds (2.55 k allocations: 201.094 KB)
  0.612404 seconds (2.56 k allocations: 201.594 KB)
  0.615521 seconds (2.55 k allocations: 201.094 KB)
  0.625218 seconds (2.56 k allocations: 201.594 KB)
  0.632725 seconds (2.56 k allocations: 201.219 KB)
  0.633694 seconds (2.56 k allocations: 201.719 KB)
  0.619691 seconds (2.57 k allocations: 201.781 KB)
  0.623453 seconds (2.56 k allocations: 201.719 KB)
  0.651753 seconds (2.56 k allocations: 201.469 KB)
  0.625072 seconds (2.56 k allocations: 201.656 KB)
  0.632654 seconds (2.57 k allocations: 201.594 KB)
  0.643167 seconds (2.56 k allocations: 201.594 KB)
  0.615711 seconds (2.57 k allocations: 201.781 KB)
  0.633024 seconds (2.57 k allocations: 201.906 KB)
  0.621398 seconds (2.57 k allocations: 201.531 KB)
  0.623030 seconds (2.55 k allocations: 201.313 KB)
  0.644612 seconds (2.56 k allocations: 201.469 KB)
  0.592117 seconds (2.57 k allocations: 201.906 KB)
  0.624694 seconds (2.55 k allocations: 201.156 KB)
  0.636982 seconds (2.57 k allocations: 201.844 KB)
  0.617816 seconds (2.56 k allocations: 201.344 KB)
  0.625018 seconds (2.56 k allocations: 201.375 KB)
  0.623647 seconds (2.56 k allocations: 201.344 KB)
  0.616140 seconds (2.57 k allocations: 201.844 KB, 0.72% gc time)
  0.618773 seconds (2.56 k allocations: 201.344 KB)
  0.618012 seconds (2.57 k allocations: 201.969 KB)
  0.639952 seconds (2.56 k allocations: 201.281 KB)
  0.622208 seconds (2.56 k allocations: 201.719 KB)
  0.614603 seconds (2.56 k allocations: 201.344 KB)
  0.630494 seconds (2.56 k allocations: 201.719 KB)
  0.623517 seconds (2.56 k allocations: 201.406 KB)
  0.594540 seconds (2.56 k allocations: 201.656 KB)
  0.630668 seconds (2.56 k allocations: 201.469 KB)
  0.594948 seconds (2.57 k allocations: 201.844 KB)
  0.623860 seconds (2.55 k allocations: 201.156 KB)
  0.631939 seconds (2.57 k allocations: 201.906 KB)
  0.623786 seconds (2.56 k allocations: 201.469 KB)
  0.626831 seconds (2.57 k allocations: 201.969 KB)
  0.608579 seconds (2.56 k allocations: 201.281 KB)
  0.635799 seconds (2.56 k allocations: 201.781 KB)
  0.629332 seconds (2.56 k allocations: 201.219 KB)
  0.606291 seconds (2.56 k allocations: 201.656 KB)
  0.624764 seconds (2.56 k allocations: 201.344 KB)
  0.620858 seconds (2.56 k allocations: 201.594 KB)
  0.619378 seconds (2.56 k allocations: 201.344 KB)
  0.631281 seconds (2.56 k allocations: 201.781 KB)
  0.610335 seconds (2.55 k allocations: 201.094 KB)
  0.625707 seconds (2.56 k allocations: 201.656 KB)
  0.626027 seconds (2.57 k allocations: 201.594 KB)
  0.617110 seconds (2.56 k allocations: 201.719 KB)
  0.604317 seconds (2.56 k allocations: 201.344 KB)
  0.590888 seconds (2.57 k allocations: 202.031 KB)
  0.616342 seconds (2.56 k allocations: 201.219 KB)
  0.629467 seconds (2.57 k allocations: 201.844 KB)
  0.630413 seconds (2.57 k allocations: 201.781 KB)
  0.623480 seconds (2.56 k allocations: 201.656 KB)
  0.598401 seconds (2.56 k allocations: 201.344 KB)
  0.617931 seconds (2.56 k allocations: 201.656 KB)
  0.605882 seconds (2.58 k allocations: 201.844 KB)
  0.623938 seconds (2.56 k allocations: 201.656 KB)
  0.630427 seconds (2.55 k allocations: 201.156 KB)
  0.619414 seconds (2.57 k allocations: 202.031 KB)
  0.615019 seconds (2.57 k allocations: 201.719 KB)
  0.618799 seconds (2.56 k allocations: 201.625 KB)
  0.583713 seconds (2.56 k allocations: 201.219 KB)
  0.601815 seconds (2.56 k allocations: 201.656 KB)
  0.618623 seconds (2.56 k allocations: 201.219 KB)
  0.611543 seconds (2.57 k allocations: 201.844 KB)
  0.623143 seconds (2.56 k allocations: 201.344 KB)
  0.628158 seconds (2.58 k allocations: 202.156 KB)
  0.614297 seconds (2.57 k allocations: 201.594 KB)
  0.630647 seconds (2.56 k allocations: 201.781 KB)
  0.621988 seconds (2.56 k allocations: 201.094 KB)
  0.645035 seconds (2.56 k allocations: 201.594 KB)
  0.626556 seconds (2.56 k allocations: 201.344 KB)
  0.595174 seconds (2.58 k allocations: 202.344 KB)
  0.637506 seconds (2.56 k allocations: 201.469 KB)
  0.625119 seconds (2.56 k allocations: 201.688 KB)
  0.620956 seconds (2.55 k allocations: 201.156 KB)
  0.631078 seconds (2.56 k allocations: 201.719 KB)
  0.612891 seconds (2.56 k allocations: 201.281 KB)
  0.642367 seconds (2.57 k allocations: 201.969 KB)
  0.630989 seconds (2.56 k allocations: 201.406 KB)
  0.622889 seconds (2.57 k allocations: 201.906 KB)
  0.643970 seconds (2.56 k allocations: 201.344 KB)
  0.616798 seconds (2.56 k allocations: 201.656 KB)
  0.630382 seconds (2.55 k allocations: 201.156 KB)
  0.634653 seconds (2.57 k allocations: 201.844 KB)
