  2.103259 seconds (163.49 k allocations: 7.204 MB)
  0.176250 seconds (2.54 k allocations: 198.766 KB)
  0.137027 seconds (2.54 k allocations: 199.078 KB)
  0.156435 seconds (2.54 k allocations: 198.828 KB)
  0.163385 seconds (2.54 k allocations: 199.203 KB)
  0.166532 seconds (2.56 k allocations: 199.516 KB)
  0.203948 seconds (2.54 k allocations: 199.078 KB)
  0.207180 seconds (2.53 k allocations: 198.391 KB)
  0.147688 seconds (2.54 k allocations: 199.203 KB)
  0.169381 seconds (2.54 k allocations: 198.828 KB)
  0.168669 seconds (2.53 k allocations: 198.953 KB)
  0.181479 seconds (2.54 k allocations: 198.703 KB)
  0.160021 seconds (2.54 k allocations: 199.203 KB)
  0.168516 seconds (2.54 k allocations: 198.891 KB)
  0.124858 seconds (2.54 k allocations: 199.141 KB)
  0.181867 seconds (2.54 k allocations: 198.766 KB)
  0.181036 seconds (2.54 k allocations: 199.078 KB)
  0.156458 seconds (2.53 k allocations: 198.391 KB)
  0.231687 seconds (2.54 k allocations: 199.203 KB)
  0.103701 seconds (2.53 k allocations: 198.391 KB)
  0.176079 seconds (2.54 k allocations: 199.016 KB)
  0.156287 seconds (2.53 k allocations: 198.641 KB)
  0.092598 seconds (2.54 k allocations: 199.078 KB)
  0.191665 seconds (2.54 k allocations: 198.891 KB)
  0.193986 seconds (2.54 k allocations: 199.078 KB)
  0.140125 seconds (2.53 k allocations: 198.641 KB)
  0.176578 seconds (2.55 k allocations: 199.328 KB)
  0.160722 seconds (2.53 k allocations: 198.641 KB)
  0.155527 seconds (2.54 k allocations: 199.078 KB)
  0.154579 seconds (2.53 k allocations: 198.453 KB)
  0.209497 seconds (2.53 k allocations: 198.953 KB)
  0.162524 seconds (2.54 k allocations: 198.703 KB)
  0.156713 seconds (2.54 k allocations: 199.078 KB)
  0.159477 seconds (2.54 k allocations: 198.703 KB)
  0.159788 seconds (2.56 k allocations: 199.766 KB)
  0.162284 seconds (2.52 k allocations: 198.141 KB)
  0.163275 seconds (2.55 k allocations: 199.328 KB)
  0.176813 seconds (2.54 k allocations: 198.828 KB)
  0.178498 seconds (2.56 k allocations: 199.328 KB)
  0.204405 seconds (2.58 k allocations: 199.547 KB)
  0.166100 seconds (2.56 k allocations: 199.391 KB)
  0.211487 seconds (2.55 k allocations: 198.828 KB)
  0.176347 seconds (2.57 k allocations: 199.828 KB)
  0.137239 seconds (2.56 k allocations: 199.203 KB)
  0.187103 seconds (2.56 k allocations: 199.453 KB)
  0.178596 seconds (2.57 k allocations: 199.266 KB)
  0.178756 seconds (2.56 k allocations: 199.328 KB)
  0.181117 seconds (2.57 k allocations: 199.328 KB)
  0.221674 seconds (2.56 k allocations: 199.516 KB)
  0.201925 seconds (2.56 k allocations: 199.016 KB)
  0.148457 seconds (2.56 k allocations: 199.328 KB)
  0.163732 seconds (2.57 k allocations: 199.516 KB)
  0.195111 seconds (2.56 k allocations: 199.391 KB)
  0.199224 seconds (2.56 k allocations: 199.078 KB)
  0.137707 seconds (2.56 k allocations: 199.453 KB)
  0.174670 seconds (2.56 k allocations: 200.203 KB)
  0.202052 seconds (2.56 k allocations: 199.328 KB)
  0.181995 seconds (2.56 k allocations: 199.016 KB)
  0.125681 seconds (2.57 k allocations: 199.578 KB)
  0.072387 seconds (2.55 k allocations: 198.797 KB)
  0.152913 seconds (2.57 k allocations: 199.766 KB)
  0.207628 seconds (2.56 k allocations: 199.016 KB)
  0.137368 seconds (2.56 k allocations: 199.453 KB)
  0.171965 seconds (2.57 k allocations: 199.453 KB)
  0.143760 seconds (2.56 k allocations: 199.516 KB)
  0.188874 seconds (2.56 k allocations: 199.078 KB)
  0.148995 seconds (2.56 k allocations: 199.516 KB)
  0.125225 seconds (2.57 k allocations: 199.391 KB)
  0.118109 seconds (2.56 k allocations: 199.297 KB)
  0.117279 seconds (2.56 k allocations: 199.078 KB)
  0.145962 seconds (2.57 k allocations: 199.766 KB)
  0.182725 seconds (2.56 k allocations: 198.953 KB)
  0.177413 seconds (2.59 k allocations: 200.266 KB)
  0.166920 seconds (2.55 k allocations: 198.828 KB)
  0.158344 seconds (2.56 k allocations: 199.391 KB)
  0.168948 seconds (2.56 k allocations: 199.016 KB)
  0.187024 seconds (2.58 k allocations: 199.891 KB)
  0.200085 seconds (2.55 k allocations: 198.891 KB)
  0.160128 seconds (2.56 k allocations: 199.453 KB)
  0.165334 seconds (2.57 k allocations: 199.328 KB)
  0.167710 seconds (2.56 k allocations: 199.391 KB)
  0.202653 seconds (2.56 k allocations: 199.078 KB)
  0.166017 seconds (2.57 k allocations: 199.703 KB)
  0.163149 seconds (2.56 k allocations: 199.141 KB)
  0.161818 seconds (2.56 k allocations: 199.328 KB)
  0.162817 seconds (2.56 k allocations: 199.078 KB)
  0.176129 seconds (2.58 k allocations: 199.891 KB)
  0.173683 seconds (2.56 k allocations: 198.953 KB)
  0.176709 seconds (2.57 k allocations: 199.578 KB)
  0.176030 seconds (2.56 k allocations: 198.953 KB)
  0.125917 seconds (2.56 k allocations: 199.297 KB)
  0.190685 seconds (2.56 k allocations: 199.141 KB)
  0.167299 seconds (2.58 k allocations: 199.891 KB)
  0.168426 seconds (2.57 k allocations: 199.391 KB)
  0.125423 seconds (2.56 k allocations: 199.328 KB)
  0.177158 seconds (2.56 k allocations: 198.953 KB)
  0.174896 seconds (2.56 k allocations: 199.516 KB)
  0.160681 seconds (2.57 k allocations: 199.516 KB)
  0.104176 seconds (2.58 k allocations: 199.891 KB)
  0.148984 seconds (2.56 k allocations: 199.203 KB)
  0.197765 seconds (2.56 k allocations: 199.453 KB)
  0.251170 seconds (2.56 k allocations: 199.078 KB)
  0.157419 seconds (2.56 k allocations: 199.391 KB)
  0.173853 seconds (2.56 k allocations: 199.141 KB)
  0.204690 seconds (2.56 k allocations: 199.328 KB)
  0.167878 seconds (2.56 k allocations: 199.203 KB)
  0.191364 seconds (2.56 k allocations: 199.453 KB)
  0.170418 seconds (2.56 k allocations: 199.141 KB, 3.02% gc time)
  0.158696 seconds (2.56 k allocations: 199.453 KB)
  0.176339 seconds (2.55 k allocations: 198.891 KB)
  0.169956 seconds (2.57 k allocations: 199.828 KB)
  0.142760 seconds (2.56 k allocations: 199.203 KB)
  0.169255 seconds (2.57 k allocations: 199.578 KB)
